datetime,pickup,drop,distance,duration,fare,vehicle_type,status,weather,traffic,surge,hour,day,month,is_weekend
2024-01-01 07:43:00,Downtown,Suburbs,14.56,42,47.53,Motorcycle,Completed,Rainy,Medium,No,7,0,1,0
2024-01-03 21:18:00,Mall,Downtown,29.53,104,103.82,Sedan,Completed,Clear,High,No,21,2,1,0
2024-01-03 22:56:00,University,Suburbs,13.95,32,47.2,Sedan,Completed,Rainy,Medium,No,22,2,1,0
2024-01-04 12:25:00,Mall,Suburbs,24.81,96,75.39,Electric,Completed,Clear,High,Yes,12,3,1,0
2024-01-04 06:09:00,University,University,10.97,33,41.59,SUV,Completed,Clear,High,No,6,3,1,0
2024-01-06 18:32:00,Financial District,Suburbs,6.02,18,21.24,SUV,Completed,Clear,Medium,No,18,5,1,1
2024-01-07 04:46:00,University,Suburbs,5.41,15,22.39,Shared,Completed,Clear,High,No,4,6,1,1
2024-01-04 11:42:00,Mall,Suburbs,22.58,84,72.02,Shared,Completed,Clear,Low,No,11,3,1,0
2024-01-01 19:41:00,University,Airport,12.15,47,45.5,SUV,Completed,Clear,Medium,No,19,0,1,0
2024-01-05 04:46:00,Airport,Suburbs,10.35,29,32.24,SUV,Completed,Clear,Medium,No,4,4,1,0
2024-01-06 15:18:00,Suburbs,Downtown,21.13,65,56.69,Sedan,Completed,Rainy,High,No,15,5,1,1
2024-01-06 03:02:00,Downtown,University,1.87,5,10.07,SUV,Completed,Clear,Medium,No,3,5,1,1
2024-01-04 06:21:00,Mall,Suburbs,9.37,26,34.57,Sedan,Completed,Clear,Medium,Yes,6,3,1,0
2024-01-05 09:09:00,Suburbs,Financial District,12.58,26,47.43,Motorcycle,Completed,Clear,Low,No,9,4,1,0
2024-01-04 18:58:00,Financial District,Financial District,30.1,107,100.36,Motorcycle,Completed,Rainy,Medium,No,18,3,1,0
2024-01-01 19:37:00,Mall,Downtown,12.37,38,41.15,Sedan,Completed,Snowy,Medium,No,19,0,1,0
2024-01-02 01:18:00,Downtown,Airport,11.08,40,43.17,Sedan,Completed,Clear,Medium,No,1,1,1,0
2024-01-07 15:05:00,Downtown,Mall,2.13,8,10.7,Sedan,Completed,Foggy,Medium,No,15,6,1,1
2024-01-02 07:40:00,Downtown,Mall,33.36,103,111.0,Motorcycle,Completed,Clear,Medium,No,7,1,1,0
2024-01-02 07:45:00,Airport,Downtown,18.05,70,61.72,Sedan,Completed,Rainy,Medium,No,7,1,1,0
2024-01-06 21:29:00,Suburbs,Airport,18.09,37,57.04,Motorcycle,Completed,Clear,High,Yes,21,5,1,1
2024-01-02 11:39:00,Airport,Midtown,32.4,65,90.07,Sedan,Completed,Rainy,High,No,11,1,1,0
2024-01-03 19:59:00,Downtown,Financial District,10.86,23,38.1,SUV,Completed,Clear,Medium,No,19,2,1,0
2024-01-03 03:18:00,University,University,27.7,107,88.29,Sedan,Completed,Clear,Medium,No,3,2,1,0
2024-01-06 08:37:00,Financial District,Financial District,24.78,83,75.76,Motorcycle,Completed,Foggy,Medium,No,8,5,1,1
2024-01-07 22:27:00,Airport,Financial District,27.82,92,84.86,Motorcycle,Completed,Clear,Medium,No,22,6,1,1
2024-01-01 14:56:00,University,Mall,20.55,57,64.52,Electric,Completed,Foggy,High,No,14,0,1,0
2024-01-05 05:15:00,Airport,Mall,30.34,93,100.46,Sedan,Completed,Clear,High,No,5,4,1,0
2024-01-01 06:01:00,Midtown,Mall,19.7,51,71.36,Electric,Completed,Clear,Medium,Yes,6,0,1,0
2024-01-01 00:38:00,Suburbs,Airport,8.8,27,34.43,Sedan,Completed,Clear,Low,No,0,0,1,0
2024-01-04 14:21:00,Midtown,University,19.42,68,77.79,Electric,Completed,Clear,Medium,No,14,3,1,0
2024-01-03 02:08:00,University,Downtown,25.24,79,73.48,Electric,Completed,Clear,Low,Yes,2,2,1,0
2024-01-03 08:29:00,Midtown,Airport,23.22,66,66.68,Sedan,Completed,Rainy,Low,No,8,2,1,0
2024-01-01 09:19:00,Mall,University,9.26,34,34.25,Sedan,Completed,Clear,High,No,9,0,1,0
2024-01-03 00:38:00,Financial District,Financial District,34.46,136,112.38,Shared,Completed,Clear,Medium,No,0,2,1,0
2024-01-01 05:06:00,Financial District,University,7.27,29,26.04,Sedan,Completed,Snowy,Medium,No,5,0,1,0
2024-01-01 06:28:00,Suburbs,Mall,16.79,34,63.07,Sedan,Completed,Clear,Medium,Yes,6,0,1,0
2024-01-03 19:13:00,Suburbs,Financial District,22.7,70,79.65,Sedan,Completed,Clear,Medium,No,19,2,1,0
2024-01-04 00:15:00,University,Midtown,30.9,83,85.6,Sedan,Completed,Foggy,High,No,0,3,1,0
2024-01-01 23:25:00,Airport,Financial District,26.85,69,77.67,Shared,Completed,Clear,Low,No,23,0,1,0
2024-01-05 06:04:00,Mall,University,31.9,102,99.57,SUV,Completed,Clear,High,No,6,4,1,0
2024-01-01 02:23:00,University,Mall,21.55,62,61.3,SUV,Completed,Clear,Low,No,2,0,1,0
2024-01-07 08:30:00,Airport,Airport,30.42,105,85.68,Sedan,Completed,Rainy,Medium,Yes,8,6,1,1
2024-01-05 18:52:00,Airport,Mall,15.64,60,55.0,Motorcycle,Completed,Clear,High,No,18,4,1,0
2024-01-02 20:29:00,Downtown,Suburbs,12.07,41,49.31,Electric,Completed,Clear,High,No,20,1,1,0
2024-01-06 12:46:00,Downtown,Midtown,30.62,98,89.0,SUV,Completed,Clear,Medium,No,12,5,1,1
2024-01-07 06:06:00,Financial District,University,13.35,53,47.68,SUV,Completed,Clear,High,No,6,6,1,1
2024-01-06 11:06:00,Airport,University,19.6,66,62.77,Sedan,Completed,Rainy,Medium,No,11,5,1,1
2024-01-02 19:11:00,Airport,Airport,5.39,17,25.72,Electric,Completed,Clear,Low,No,19,1,1,0
2024-01-02 00:46:00,Suburbs,Midtown,2.24,6,12.58,Motorcycle,Completed,Clear,Low,No,0,1,1,0
2024-01-06 10:21:00,Airport,Mall,31.51,75,98.7,Sedan,Completed,Clear,Medium,Yes,10,5,1,1
2024-01-07 12:38:00,University,Financial District,32.58,91,99.04,SUV,Completed,Foggy,Medium,No,12,6,1,1
2024-01-04 22:46:00,Suburbs,Airport,3.59,12,21.2,Sedan,Completed,Rainy,Medium,No,22,3,1,0
2024-01-07 20:05:00,Mall,University,19.69,42,55.99,Motorcycle,Completed,Clear,High,Yes,20,6,1,1
2024-01-04 09:20:00,Suburbs,Suburbs,19.35,59,58.23,Sedan,Completed,Clear,Low,No,9,3,1,0
2024-01-06 18:35:00,Airport,University,20.34,62,72.47,SUV,Completed,Clear,Medium,No,18,5,1,1
2024-01-06 02:50:00,Downtown,Midtown,16.58,62,60.16,Sedan,Completed,Foggy,Low,No,2,5,1,1
2024-01-02 03:12:00,Airport,Financial District,17.65,37,66.24,SUV,Completed,Clear,Low,No,3,1,1,0
2024-01-01 00:56:00,Downtown,Airport,26.68,94,81.82,Shared,Completed,Rainy,Medium,No,0,0,1,0
2024-01-05 20:37:00,Mall,Midtown,18.88,63,72.05,Motorcycle,Completed,Clear,Medium,No,20,4,1,0
2024-01-06 23:21:00,Downtown,Suburbs,12.0,29,37.88,Sedan,Completed,Clear,Medium,Yes,23,5,1,1
2024-01-02 17:25:00,Downtown,Mall,20.77,72,78.15,Sedan,Completed,Foggy,Low,No,17,1,1,0
2024-01-06 19:25:00,Mall,Mall,23.52,70,71.08,SUV,Completed,Clear,Medium,No,19,5,1,1
2024-01-01 12:55:00,Financial District,Midtown,22.02,65,64.65,Sedan,Completed,Clear,Medium,Yes,12,0,1,0
2024-01-04 14:14:00,Mall,Suburbs,23.6,92,67.94,Sedan,Completed,Rainy,Medium,No,14,3,1,0
2024-01-01 11:12:00,Downtown,Suburbs,11.54,45,44.44,Sedan,Completed,Snowy,Low,No,11,0,1,0
2024-01-03 02:41:00,Midtown,Airport,16.17,62,57.15,Electric,Completed,Clear,High,No,2,2,1,0
2024-01-01 12:10:00,Midtown,University,23.74,90,69.55,Electric,Completed,Foggy,Medium,No,12,0,1,0
2024-01-04 09:44:00,Midtown,Suburbs,26.65,55,85.0,Motorcycle,Completed,Clear,Low,Yes,9,3,1,0
2024-01-03 17:13:00,University,Suburbs,15.76,44,57.49,Sedan,Completed,Clear,Medium,Yes,17,2,1,0
2024-01-06 03:16:00,Suburbs,University,13.42,51,48.22,SUV,Completed,Thunderstorm,Medium,No,3,5,1,1
2024-01-02 12:28:00,Downtown,Downtown,25.34,89,86.9,SUV,Completed,Foggy,Low,No,12,1,1,0
2024-01-01 04:50:00,Mall,Suburbs,8.55,25,33.28,Sedan,Completed,Rainy,High,No,4,0,1,0
2024-01-06 12:11:00,Midtown,Financial District,1.32,5,9.28,Sedan,Completed,Foggy,Medium,No,12,5,1,1
2024-01-01 20:57:00,University,Mall,17.02,41,59.97,Sedan,Completed,Rainy,Medium,No,20,0,1,0
2024-01-05 10:41:00,Midtown,Midtown,13.86,42,46.34,SUV,Completed,Clear,Medium,No,10,4,1,0
2024-01-07 08:46:00,Airport,University,10.9,34,31.66,Sedan,Completed,Clear,Low,No,8,6,1,1
2024-01-01 12:54:00,Financial District,University,27.43,94,85.88,Shared,Completed,Rainy,Medium,Yes,12,0,1,0
2024-01-06 12:12:00,Downtown,University,12.27,48,42.43,SUV,Completed,Clear,Medium,No,12,5,1,1
2024-01-04 02:27:00,Financial District,Financial District,22.78,58,69.77,SUV,Completed,Clear,Medium,No,2,3,1,0
2024-01-02 02:55:00,Financial District,University,23.91,84,81.29,SUV,Completed,Clear,Medium,Yes,2,1,1,0
2024-01-04 17:29:00,Airport,Financial District,16.52,54,51.67,SUV,Completed,Clear,High,No,17,3,1,0
2024-01-04 23:31:00,Airport,Mall,3.76,13,18.37,SUV,Completed,Clear,Medium,No,23,3,1,0
2024-01-01 02:00:00,Suburbs,Downtown,3.56,14,15.31,Shared,Completed,Clear,High,No,2,0,1,0
2024-01-05 00:14:00,Midtown,University,4.37,13,16.72,Motorcycle,Completed,Clear,Medium,No,0,4,1,0
2024-01-01 17:15:00,Mall,Mall,7.66,17,27.67,SUV,Completed,Foggy,Medium,No,17,0,1,0
2024-01-03 18:33:00,Downtown,Downtown,10.53,35,35.86,Sedan,Completed,Clear,Low,No,18,2,1,0
2024-01-02 08:30:00,Airport,Mall,29.78,67,96.44,Sedan,Completed,Rainy,High,Yes,8,1,1,0
2024-01-01 21:49:00,University,University,23.95,63,67.74,Sedan,Completed,Foggy,Medium,No,21,0,1,0
2024-01-03 11:51:00,Mall,Mall,34.27,105,107.27,Shared,Completed,Foggy,Medium,No,11,2,1,0
2024-01-02 04:03:00,Downtown,Midtown,9.28,25,35.54,Motorcycle,Completed,Snowy,Medium,No,4,1,1,0
2024-01-05 15:11:00,Airport,Financial District,28.27,83,96.95,Shared,Completed,Clear,Medium,No,15,4,1,0
2024-01-01 22:13:00,Midtown,Downtown,4.07,12,21.85,Sedan,Completed,Clear,Medium,No,22,0,1,0
2024-01-06 07:18:00,Mall,Airport,24.71,93,68.71,SUV,Completed,Thunderstorm,Medium,No,7,5,1,1
2024-01-04 21:13:00,Airport,Financial District,9.77,30,31.96,SUV,Completed,Clear,Low,Yes,21,3,1,0
2024-01-04 15:14:00,Airport,Downtown,13.09,45,42.58,Sedan,Completed,Clear,Medium,No,15,3,1,0
2024-01-03 16:03:00,Downtown,Downtown,17.63,47,62.73,SUV,Completed,Clear,Medium,Yes,16,2,1,0
2024-01-04 18:01:00,Midtown,Downtown,27.89,87,72.33,Electric,Completed,Clear,Low,Yes,18,3,1,0
2024-01-02 08:11:00,Airport,Midtown,4.69,12,21.19,Sedan,Completed,Clear,Medium,No,8,1,1,0
2024-01-06 13:00:00,University,Suburbs,6.22,21,29.4,Sedan,Completed,Clear,Medium,No,13,5,1,1
2024-01-04 12:17:00,Airport,Mall,8.42,26,30.88,SUV,Completed,Clear,Low,No,12,3,1,0
2024-01-05 04:48:00,Financial District,University,3.02,9,13.85,Sedan,Completed,Clear,Low,No,4,4,1,0
2024-01-04 03:51:00,Downtown,Mall,32.5,111,89.89,Sedan,Completed,Clear,Medium,No,3,3,1,0
2024-01-06 12:13:00,Mall,Downtown,11.85,31,45.7,Sedan,Completed,Thunderstorm,Medium,No,12,5,1,1
2024-01-06 14:04:00,Mall,Suburbs,27.76,69,94.42,SUV,Completed,Clear,Medium,No,14,5,1,1
2024-01-01 11:09:00,Suburbs,Downtown,26.61,89,76.65,Sedan,Completed,Foggy,Low,Yes,11,0,1,0
2024-01-03 23:27:00,Airport,Downtown,25.44,96,73.62,Shared,Completed,Clear,Medium,Yes,23,2,1,0
2024-01-05 23:54:00,Mall,University,2.72,7,18.47,Shared,Completed,Rainy,Medium,No,23,4,1,0
2024-01-05 05:22:00,University,Suburbs,27.59,100,78.97,Shared,Completed,Rainy,Medium,No,5,4,1,0
2024-01-07 03:06:00,Airport,Midtown,33.52,70,96.99,Sedan,Completed,Clear,Medium,Yes,3,6,1,1
2024-01-06 09:25:00,Suburbs,Mall,28.56,58,80.4,SUV,Completed,Clear,Medium,No,9,5,1,1
2024-01-02 11:22:00,Financial District,Airport,29.06,65,89.77,Sedan,Completed,Foggy,High,No,11,1,1,0
2024-01-03 06:35:00,Airport,Midtown,7.17,27,24.23,SUV,Completed,Clear,Low,No,6,2,1,0
2024-01-02 12:02:00,University,University,17.2,53,57.43,Electric,Completed,Foggy,Low,No,12,1,1,0
2024-01-04 11:17:00,Suburbs,Mall,20.81,77,76.58,Shared,Completed,Clear,Medium,No,11,3,1,0
2024-01-03 09:30:00,Midtown,Downtown,4.49,9,20.13,Sedan,Completed,Rainy,Low,No,9,2,1,0
2024-01-07 15:15:00,Suburbs,Airport,25.88,72,89.53,SUV,Completed,Clear,Low,No,15,6,1,1
2024-01-06 08:51:00,Airport,Midtown,26.24,74,76.19,Sedan,Completed,Clear,Medium,No,8,5,1,1
2024-01-02 13:46:00,Mall,Airport,30.91,64,93.93,SUV,Completed,Rainy,Medium,No,13,1,1,0
2024-01-03 13:33:00,Midtown,Mall,15.46,51,56.63,Sedan,Completed,Snowy,Low,No,13,2,1,0
2024-01-06 22:06:00,Downtown,Financial District,15.06,42,54.48,Sedan,Completed,Clear,Medium,No,22,5,1,1
2024-01-02 00:55:00,Midtown,Midtown,11.34,23,43.33,SUV,Completed,Clear,Low,No,0,1,1,0
2024-01-07 05:14:00,Downtown,University,30.82,72,103.51,Sedan,Completed,Clear,Low,No,5,6,1,1
2024-01-06 23:09:00,University,Suburbs,19.62,48,63.06,Sedan,Completed,Clear,Medium,No,23,5,1,1
2024-01-03 00:42:00,Airport,Suburbs,20.69,63,66.14,Electric,Completed,Clear,Low,No,0,2,1,0
2024-01-05 18:00:00,Mall,Midtown,23.5,56,65.07,Motorcycle,Completed,Clear,Medium,No,18,4,1,0
2024-01-05 17:05:00,Financial District,Financial District,11.21,31,37.74,SUV,Completed,Thunderstorm,Low,No,17,4,1,0
2024-01-06 21:15:00,Financial District,Downtown,15.71,55,54.93,Sedan,Completed,Clear,Low,Yes,21,5,1,1
2024-01-07 18:58:00,Suburbs,Downtown,26.21,95,90.77,Sedan,Completed,Snowy,Medium,No,18,6,1,1
2024-01-05 13:22:00,Midtown,Suburbs,34.51,124,91.75,SUV,Completed,Clear,Low,No,13,4,1,0
2024-01-04 04:45:00,Midtown,Mall,2.17,7,15.9,Sedan,Completed,Clear,Medium,No,4,3,1,0
2024-01-02 10:23:00,Financial District,Mall,2.45,8,10.83,Motorcycle,Completed,Snowy,Low,Yes,10,1,1,0
2024-01-05 10:18:00,Midtown,Suburbs,23.43,92,78.13,Shared,Completed,Thunderstorm,Medium,No,10,4,1,0
2024-01-05 00:58:00,Downtown,Downtown,14.14,53,54.25,Electric,Completed,Clear,Low,No,0,4,1,0
2024-01-04 20:55:00,Downtown,Suburbs,34.99,115,113.94,SUV,Completed,Clear,Medium,No,20,3,1,0
2024-01-06 13:47:00,Downtown,Midtown,7.64,22,25.49,Shared,Completed,Clear,Low,No,13,5,1,1
2024-01-01 15:23:00,Downtown,Mall,1.27,4,8.78,SUV,Completed,Rainy,Medium,No,15,0,1,0
2024-01-02 12:26:00,Mall,Mall,7.46,16,34.11,SUV,Completed,Clear,High,Yes,12,1,1,0
2024-01-03 10:28:00,Suburbs,University,31.15,121,92.79,Sedan,Completed,Snowy,Medium,No,10,2,1,0
2024-01-04 13:10:00,Suburbs,Midtown,5.94,18,23.54,Shared,Completed,Rainy,High,No,13,3,1,0
2024-01-05 01:38:00,Mall,University,17.29,52,61.41,Sedan,Completed,Foggy,Medium,No,1,4,1,0
2024-01-03 22:26:00,Financial District,Financial District,15.26,39,53.47,Sedan,Completed,Rainy,High,No,22,2,1,0
2024-01-07 10:13:00,Suburbs,Downtown,23.63,47,90.24,Sedan,Completed,Thunderstorm,Medium,No,10,6,1,1
2024-01-07 14:44:00,University,Financial District,2.86,6,15.91,Sedan,Completed,Rainy,Low,Yes,14,6,1,1
2024-01-07 05:13:00,Mall,Financial District,23.4,59,79.88,Shared,Completed,Clear,Low,No,5,6,1,1
2024-01-04 15:07:00,University,Airport,32.49,70,98.46,Sedan,Completed,Clear,High,No,15,3,1,0
2024-01-03 08:09:00,Suburbs,Suburbs,14.58,41,50.11,Sedan,Completed,Clear,Medium,No,8,2,1,0
2024-01-07 13:06:00,Midtown,Midtown,2.77,8,16.39,Sedan,Completed,Rainy,High,No,13,6,1,1
2024-01-07 19:49:00,Downtown,Mall,27.81,59,104.3,Sedan,Completed,Rainy,Medium,No,19,6,1,1
2024-01-03 10:42:00,Financial District,University,15.75,58,49.04,Sedan,Completed,Foggy,Low,No,10,2,1,0
2024-01-06 23:01:00,Downtown,Mall,15.73,46,47.66,SUV,Completed,Clear,Low,No,23,5,1,1
2024-01-06 21:54:00,Mall,Financial District,6.78,16,22.15,Shared,Completed,Rainy,Medium,No,21,5,1,1
2024-01-03 16:58:00,Downtown,Mall,18.51,43,67.73,SUV,Completed,Rainy,Medium,No,16,2,1,0
2024-01-05 13:17:00,University,Suburbs,3.88,11,18.87,SUV,Completed,Clear,Medium,No,13,4,1,0
2024-01-01 12:36:00,Suburbs,Financial District,21.96,69,65.45,Shared,Completed,Clear,Medium,Yes,12,0,1,0
2024-01-05 03:29:00,University,Downtown,9.21,26,32.83,Motorcycle,Completed,Clear,High,Yes,3,4,1,0
2024-01-07 00:03:00,Suburbs,Mall,25.65,82,78.38,Sedan,Completed,Thunderstorm,Low,No,0,6,1,1
2024-01-07 10:34:00,University,Airport,21.65,74,67.17,Motorcycle,Completed,Clear,Low,Yes,10,6,1,1
2024-01-02 15:54:00,Midtown,Downtown,26.38,92,92.91,SUV,Completed,Clear,Low,No,15,1,1,0
2024-01-07 00:58:00,Suburbs,Suburbs,26.49,74,96.01,Sedan,Completed,Rainy,Medium,No,0,6,1,1
2024-01-02 18:39:00,Suburbs,University,7.69,26,33.61,SUV,Completed,Rainy,Medium,No,18,1,1,0
2024-01-04 07:56:00,University,Midtown,1.02,2,12.28,Motorcycle,Completed,Foggy,Medium,No,7,3,1,0
2024-01-02 17:12:00,Airport,Airport,13.44,41,43.69,Shared,Completed,Clear,Medium,Yes,17,1,1,0
2024-01-02 16:12:00,Midtown,Downtown,32.25,69,92.82,Sedan,Completed,Snowy,Medium,No,16,1,1,0
2024-01-02 04:29:00,Mall,University,20.65,51,65.25,Sedan,Completed,Foggy,Medium,No,4,1,1,0
2024-01-07 18:39:00,Midtown,Mall,25.74,82,90.94,Motorcycle,Completed,Clear,Medium,No,18,6,1,1
2024-01-03 15:54:00,Mall,Airport,30.91,108,111.4,SUV,Completed,Clear,Low,No,15,2,1,0
2024-01-07 22:04:00,Airport,Financial District,31.81,70,111.01,SUV,Completed,Rainy,High,No,22,6,1,1
2024-01-03 04:42:00,University,Midtown,18.99,46,59.83,Sedan,Completed,Clear,High,No,4,2,1,0
2024-01-05 05:32:00,University,Mall,19.39,77,67.63,Sedan,Completed,Thunderstorm,Low,No,5,4,1,0
2024-01-07 13:46:00,Midtown,University,29.93,80,98.19,Shared,Completed,Clear,Low,No,13,6,1,1
2024-01-02 14:19:00,University,Airport,28.45,73,100.37,Sedan,Completed,Foggy,Medium,No,14,1,1,0
2024-01-04 05:56:00,Financial District,Mall,24.76,54,82.45,Motorcycle,Completed,Clear,High,No,5,3,1,0
2024-01-03 17:39:00,Financial District,Midtown,21.55,73,63.01,Sedan,Completed,Foggy,Low,No,17,2,1,0
2024-01-03 16:18:00,Airport,Financial District,13.34,31,50.54,Electric,Completed,Rainy,Low,No,16,2,1,0
2024-01-07 18:17:00,Suburbs,Financial District,29.59,97,96.37,Sedan,Completed,Clear,Low,No,18,6,1,1
2024-01-01 06:54:00,Financial District,Downtown,22.0,67,73.7,Shared,Completed,Clear,Medium,No,6,0,1,0
2024-01-07 08:11:00,Mall,Suburbs,8.6,27,32.16,Motorcycle,Completed,Foggy,Medium,No,8,6,1,1
2024-01-03 11:17:00,University,Downtown,9.15,37,33.79,Sedan,Completed,Rainy,Low,No,11,2,1,0
2024-01-02 01:10:00,Airport,Midtown,30.29,62,91.7,SUV,Completed,Rainy,Medium,No,1,1,1,0
2024-01-06 00:38:00,Mall,Downtown,22.27,85,72.08,Sedan,Completed,Rainy,Medium,No,0,5,1,1
2024-01-03 06:52:00,Financial District,Airport,7.36,21,21.55,Sedan,Completed,Snowy,Medium,No,6,2,1,0
2024-01-07 13:35:00,Airport,Downtown,7.27,24,27.47,Electric,Completed,Clear,High,No,13,6,1,1
2024-01-04 06:05:00,Midtown,Suburbs,16.99,64,50.21,Shared,Completed,Clear,Medium,Yes,6,3,1,0
2024-01-06 00:57:00,Mall,University,24.04,77,75.47,SUV,Completed,Clear,Low,No,0,5,1,1
2024-01-05 03:00:00,Financial District,University,20.22,49,56.03,Electric,Completed,Rainy,Low,No,3,4,1,0
2024-01-01 20:36:00,Midtown,University,32.35,102,113.92,Electric,Completed,Clear,Low,No,20,0,1,0
2024-01-07 17:40:00,Airport,Suburbs,2.35,6,14.74,Motorcycle,Completed,Clear,High,No,17,6,1,1
2024-01-01 21:46:00,Financial District,University,10.51,24,41.02,Electric,Completed,Rainy,Medium,No,21,0,1,0
2024-01-05 02:25:00,Midtown,Midtown,2.94,10,11.93,Shared,Completed,Rainy,Low,Yes,2,4,1,0
2024-01-03 12:14:00,Suburbs,Financial District,7.62,30,29.7,Sedan,Completed,Foggy,Medium,No,12,2,1,0
2024-01-05 21:56:00,Mall,Suburbs,5.22,17,27.22,Sedan,Completed,Snowy,Low,No,21,4,1,0
2024-01-06 06:46:00,Suburbs,Midtown,25.91,93,89.48,Motorcycle,Completed,Rainy,High,No,6,5,1,1
2024-01-02 07:03:00,Downtown,Suburbs,13.56,32,45.33,Sedan,Completed,Clear,Medium,No,7,1,1,0
2024-01-01 11:39:00,Airport,Financial District,1.79,6,10.13,SUV,Completed,Clear,Low,No,11,0,1,0
2024-01-01 02:33:00,University,Airport,23.2,48,70.43,Sedan,Completed,Clear,Medium,No,2,0,1,0
2024-01-01 15:48:00,Midtown,Suburbs,6.98,25,31.48,Sedan,Completed,Clear,Medium,No,15,0,1,0
2024-01-02 20:20:00,Downtown,Mall,16.04,46,56.04,Sedan,Completed,Foggy,Medium,No,20,1,1,0
2024-01-01 22:03:00,Airport,Suburbs,24.86,70,85.62,Motorcycle,Completed,Clear,Medium,No,22,0,1,0
2024-01-03 09:06:00,Suburbs,Downtown,22.53,87,74.27,SUV,Completed,Rainy,Medium,No,9,2,1,0
2024-01-02 01:29:00,University,University,20.24,81,71.07,Motorcycle,Completed,Clear,Low,Yes,1,1,1,0
2024-01-02 00:50:00,Midtown,Airport,12.11,43,44.92,Sedan,Completed,Clear,Medium,No,0,1,1,0
2024-01-02 15:38:00,University,Financial District,25.76,92,83.63,Sedan,Completed,Clear,Low,No,15,1,1,0
2024-01-04 01:45:00,Financial District,Mall,23.21,56,76.63,Sedan,Completed,Foggy,Medium,No,1,3,1,0
2024-01-01 10:00:00,Suburbs,Midtown,6.54,16,26.79,Sedan,Completed,Clear,Medium,No,10,0,1,0
2024-01-04 20:36:00,University,Suburbs,33.78,134,105.98,Sedan,Completed,Clear,Medium,No,20,3,1,0
2024-01-07 13:18:00,Financial District,University,19.89,67,70.76,SUV,Completed,Clear,Medium,No,13,6,1,1
2024-01-05 13:01:00,Financial District,Midtown,18.87,64,64.04,SUV,Completed,Rainy,Low,No,13,4,1,0
2024-01-02 21:14:00,Midtown,Financial District,29.84,77,91.22,Sedan,Completed,Clear,Medium,Yes,21,1,1,0
2024-01-07 20:31:00,Midtown,Airport,22.77,86,71.71,Sedan,Completed,Clear,Low,Yes,20,6,1,1
2024-01-01 06:23:00,Downtown,Airport,18.22,46,59.57,Electric,Completed,Rainy,Low,No,6,0,1,0
2024-01-04 03:04:00,University,Downtown,27.54,65,79.04,Motorcycle,Completed,Clear,High,No,3,3,1,0
2024-01-04 14:15:00,Financial District,Midtown,24.8,85,71.94,Electric,Completed,Clear,Medium,No,14,3,1,0
2024-01-04 13:05:00,Financial District,Airport,34.01,117,104.06,Sedan,Completed,Clear,Medium,No,13,3,1,0
2024-01-06 19:30:00,University,Airport,9.88,20,40.99,SUV,Completed,Clear,Medium,Yes,19,5,1,1
2024-01-06 00:39:00,Airport,Financial District,19.67,74,55.84,Sedan,Completed,Thunderstorm,Medium,Yes,0,5,1,1
2024-01-02 23:07:00,Midtown,Mall,10.33,25,38.02,Sedan,Completed,Rainy,Low,No,23,1,1,0
2024-01-02 00:57:00,University,Downtown,29.11,107,92.04,SUV,Completed,Clear,Medium,No,0,1,1,0
2024-01-04 04:57:00,University,Airport,6.59,26,32.39,SUV,Completed,Clear,Low,No,4,3,1,0
2024-01-02 06:05:00,Mall,Midtown,1.03,3,6.7,Sedan,Completed,Clear,Medium,Yes,6,1,1,0
2024-01-07 14:15:00,Midtown,Financial District,10.45,27,43.53,Electric,Completed,Clear,Medium,No,14,6,1,1
2024-01-04 03:12:00,Airport,University,3.16,11,18.92,Sedan,Completed,Clear,Medium,Yes,3,3,1,0
2024-01-04 08:13:00,Mall,Midtown,27.27,88,81.98,Sedan,Completed,Clear,Medium,No,8,3,1,0
2024-01-03 08:02:00,Mall,Downtown,29.42,99,82.86,Sedan,Completed,Rainy,Medium,No,8,2,1,0
2024-01-03 09:00:00,Downtown,Midtown,17.73,61,54.78,Shared,Completed,Clear,Medium,No,9,2,1,0
2024-01-06 19:18:00,University,Mall,7.19,19,30.59,SUV,Completed,Rainy,High,No,19,5,1,1
2024-01-03 12:11:00,University,Financial District,29.88,85,86.87,SUV,Completed,Clear,High,Yes,12,2,1,0
2024-01-01 09:54:00,Midtown,Downtown,10.32,37,41.8,Sedan,Completed,Clear,Low,No,9,0,1,0
2024-01-05 04:42:00,Airport,Suburbs,29.82,116,108.93,SUV,Completed,Clear,High,No,4,4,1,0
2024-01-01 18:18:00,Midtown,University,15.52,45,53.9,Sedan,Completed,Clear,Low,No,18,0,1,0
2024-01-04 08:20:00,Mall,Midtown,21.28,46,83.51,SUV,Completed,Rainy,Low,No,8,3,1,0
2024-01-05 01:09:00,Financial District,University,27.85,108,89.99,SUV,Completed,Clear,Medium,No,1,4,1,0
2024-01-06 09:09:00,University,Financial District,2.37,5,12.01,Sedan,Completed,Rainy,Medium,Yes,9,5,1,1
2024-01-05 16:09:00,Financial District,Suburbs,28.92,67,81.7,Motorcycle,Completed,Clear,Low,No,16,4,1,0
2024-01-06 14:27:00,Mall,Mall,5.71,21,23.08,Sedan,Completed,Clear,High,No,14,5,1,1
2024-01-06 21:00:00,Airport,Suburbs,13.19,41,42.67,Sedan,Completed,Clear,Low,No,21,5,1,1
2024-01-05 11:38:00,Midtown,Downtown,17.07,46,62.83,Sedan,Completed,Clear,Medium,No,11,4,1,0
